target,ids,date,flag,user,text,theme,sentiment
4,1574045253,Tue Apr 21 04:01:24 PDT 2009,NO_QUERY,sheenamarie09,is off to help out at the school &amp; wishing she knew how to send Lauren a message back! LOL ,Education,Positive
4,1574045493,Tue Apr 21 04:01:28 PDT 2009,NO_QUERY,mandy3211,"school, dance, then some other stuff PRESALE TODAY! woo hoo  haha",Education,Positive
4,1574045876,Tue Apr 21 04:01:34 PDT 2009,NO_QUERY,Forever_Aimee,Ishmael Beah is at my school today! if you haven't read his book A Long Way Gone you should! ,Education,Positive
4,1574046460,Tue Apr 21 04:01:43 PDT 2009,NO_QUERY,tahliaar,"@natashajonasx  ok coool, so dont want to go to school tomorrrow :| i get twilight tomorrow yay! ",Education,Positive
4,1574047178,Tue Apr 21 04:01:53 PDT 2009,NO_QUERY,AshCam44,off to school for double economics then home for lunch ,Education,Positive
4,1574066104,Tue Apr 21 04:06:30 PDT 2009,NO_QUERY,sydus,"school again, 2 more days ",Education,Positive
4,1574066837,Tue Apr 21 04:06:42 PDT 2009,NO_QUERY,thetwentythird,Colleen is coming over soon! We're going to get ready together for school today ,Education,Positive
4,1574068522,Tue Apr 21 04:07:07 PDT 2009,NO_QUERY,lisarosendahl,@jayseetoo Watching the kiddo get on the school bus today - not much else too exciting ,Education,Positive
4,1574085741,Tue Apr 21 04:11:18 PDT 2009,NO_QUERY,juliiettttx0,Getting ready for school...getting Demi tickets today! ,Education,Positive
4,1574088510,Tue Apr 21 04:11:59 PDT 2009,NO_QUERY,ikewii,"Getting ready for school, cant wait for the hmwrk.. yay - says sarcasticly - ... working on a vid tonight probbly upload it tom. ",Education,Positive
4,1574106266,Tue Apr 21 04:16:15 PDT 2009,NO_QUERY,AO8,Time to goto school n talk to all da boston haters! ,Education,Positive
4,1574109208,Tue Apr 21 04:16:58 PDT 2009,NO_QUERY,geekissuper,@justroxonmute Well done Rox  totally happy for you. Come over some time before the school day starts dude. I miss you &lt;3,Education,Positive
4,1675757008,Fri May 01 20:15:34 PDT 2009,NO_QUERY,_DINA,@juliaoldham You're welcome! Bugs! - very interesting!  I used to have a primo collection req'd by school - earned the top vote for it ,Education,Positive
4,1675791067,Fri May 01 20:20:17 PDT 2009,NO_QUERY,Beastwad,Just finished the School of Hard Knicks achievement with my lock ,Education,Positive
4,1675794044,Fri May 01 20:20:42 PDT 2009,NO_QUERY,Siouxsinner,@LuvinMeSomeD I got 2 yrs. I am in school as well for them. So I get extra ,Education,Positive
4,1675829252,Fri May 01 20:25:42 PDT 2009,NO_QUERY,AngiesMusings,RED WINGS RULE! Is that childish to say? I DON'T CARE! ,General Child Topic,Positive
4,1675862988,Fri May 01 20:30:33 PDT 2009,NO_QUERY,HVDO,Just got back from a 3 camera shoot - thanks to a camera loan from a VUer  May Fete at our High School...,Education,Positive
4,1675895691,Fri May 01 20:35:18 PDT 2009,NO_QUERY,nikomas,@donmilleris society looks down upon old guys using their camera phone to take pictures of little children. just so you know ,General Child Topic,Positive
4,1675931660,Fri May 01 20:40:29 PDT 2009,NO_QUERY,danielho,"@Geurtie  Ms. BoardingSchool Teachers may be evil, but Catholic girls are hawt!  ",Education,Positive
4,1676001132,Fri May 01 20:50:44 PDT 2009,NO_QUERY,youandimproved,"Had a great healthy living lecture today with 75 attendees, great turn out! ",Health,Positive
4,1676001960,Fri May 01 20:50:52 PDT 2009,NO_QUERY,pixie4chic,@Oprah thanks for giving invisible children.com airtime...means a lot to us... ,General Child Topic,Positive
4,1676098488,Fri May 01 21:05:40 PDT 2009,NO_QUERY,joliejodie,"@punchmolly37 ahhhh oldschool! i still wear that around sometimes, Nightbeast sold it to me at skate &amp; surf i remember ",Education,Positive
4,1676160214,Fri May 01 21:15:25 PDT 2009,NO_QUERY,Stephanieeexox,"TO DO LIST THIS WEEK: go to school, read text, do homework, go biking, find something to wear for saturday, start learning guitar  yay!",Education,Positive
4,1676160293,Fri May 01 21:15:26 PDT 2009,NO_QUERY,KeishaCarter,"really tired, all this family drama is working out to my advantage....I have barley been at school this week ",Education,Positive
4,1676194202,Fri May 01 21:20:56 PDT 2009,NO_QUERY,Taylor13Fan,@ddlovato haha that pic u drew was AWESOME! I would be scared about the flu too  b careful! Stay healthy...I love ur music  Thx so much,Health,Positive
4,1676284132,Fri May 01 21:35:51 PDT 2009,NO_QUERY,britybrit,@heidimontag Looking at some good art grad schools in cali online. Is cali cracked up to all it's supposed to be? ,Education,Positive
4,1676341684,Fri May 01 21:45:51 PDT 2009,NO_QUERY,kamelperez,In North Beach. Haven't hung out in this neighborhood in so long.  nothing's changed since I used to go to school around here. Fun!,Education,Positive
4,1676343019,Fri May 01 21:46:04 PDT 2009,NO_QUERY,milkhoneystudio,Editing and watching School of Life because I'll watch anything with Ryan Reynolds in it ,Education,Positive
4,1676398236,Fri May 01 21:55:53 PDT 2009,NO_QUERY,missamarissa,I'm watchingg Grease. I still haven't seen it all the way through. It's pretty funny. &quot;lalala beauty school dropout.&quot; ,Education,Positive
4,1676398963,Fri May 01 21:56:01 PDT 2009,NO_QUERY,dannybrown,"Judge me all you want, but this song is part of my education in growing up  http://blip.fm/~5ed0p",Education,Positive
4,1676428416,Fri May 01 22:01:03 PDT 2009,NO_QUERY,LindaEskin,"@sue_sd The grilled Mahi Mahi burritos at @rubios are awesome (whole wheat tortilla, but not the &quot;health&quot; version). ",Health,Positive
4,1676457452,Fri May 01 22:06:07 PDT 2009,NO_QUERY,stephay87,245 lbs. as of 2 weeks ago...im happy 2 say that as of 2day im 232! i lost 15 lbs!  im so happy  wish me luck 2 get 2 a healthy weight!,Health,Positive
4,1676511978,Fri May 01 22:16:05 PDT 2009,NO_QUERY,CashflowStreams,"@Intelligentwmn  - I'm tellin' ya, 'healthy' is just as addictive as making money to me! ;) Good job on the good eats! ",Health,Positive
4,1676539721,Fri May 01 22:21:13 PDT 2009,NO_QUERY,BebeZed,I'm blasting Korn and scaring the children with random cackling. Life is GOOD! ,General Child Topic,Positive
4,1676564569,Fri May 01 22:26:02 PDT 2009,NO_QUERY,b3ni,Got bck frm School. Having a Show on 13th of ths Month. People love my Hair ,Education,Positive
4,1676565058,Fri May 01 22:26:07 PDT 2009,NO_QUERY,NinjaNicox,Just got home. Jello operated my backpack and it came back to life. It's dopeee. and aftersschooll was funnn  now im piging out moddahpoka,Education,Positive
4,1676590053,Fri May 01 22:30:53 PDT 2009,NO_QUERY,RachaelB17,"Ok, Schoolwork done...catching up on my tivo.. ",Education,Positive
4,1676592356,Fri May 01 22:31:19 PDT 2009,NO_QUERY,ilkahosking,booked a trip to vegas and bid way too much for a picture on Emma's preschool auction ,Education,Positive
4,1676666757,Fri May 01 22:46:08 PDT 2009,NO_QUERY,ErikaLaJoy,Im so proud of my brother!!! He graduated from fire fighter academy at schoolcraft AND won an award! u go boy! ,Education,Positive
4,1676667689,Fri May 01 22:46:20 PDT 2009,NO_QUERY,paranoidrdragon,@howlingeverett would be cool if he got the rights to Monkey and made the fifth one ,Child Rights,Positive
4,1676689789,Fri May 01 22:51:00 PDT 2009,NO_QUERY,beerenee,"@erikflowchild [cont'd] an interview. Are you talking about lupe? because I love wayne but i love Lupe more, plus hes a skater boy [lolz] ",General Child Topic,Positive
4,1676713090,Fri May 01 22:55:57 PDT 2009,NO_QUERY,tabandval,@calvarybird Haha it has been a good day for you! I liked it better than all the high school musicals ,Education,Positive
4,1676783345,Fri May 01 23:10:54 PDT 2009,NO_QUERY,waggyee,@JRChang To TJ's.  He's got a bigger place now.  You can still come visit.   How does August sound for you?  When do you start school?,Education,Positive
4,1676806802,Fri May 01 23:16:09 PDT 2009,NO_QUERY,larryboatright,@edstetzer I graduated high school from there. If you drive east make sure you take a banjo and some duct tape ,Education,Positive
4,1676807301,Fri May 01 23:16:15 PDT 2009,NO_QUERY,crazy4music1,"@Boycott_Love Hey kerri I think you know who this is, but if you don't i go to ur school  did you find that teachers myspace?",Education,Positive
4,1676870266,Fri May 01 23:31:02 PDT 2009,NO_QUERY,LivnonKlendathu,"sorry, coop / childhood wifes dream of a doll house ",General Child Topic,Positive
4,1676892359,Fri May 01 23:36:16 PDT 2009,NO_QUERY,mobu67,"@childsplayx2 That's quite possibly true, but I think he's vain enough to check his @replies from time to time. ",General Child Topic,Positive
4,1676910382,Fri May 01 23:40:36 PDT 2009,NO_QUERY,OHOWFUN,"@caliblondie I'm SO glad. I know how bad I feel when Orion is sick, must be 10X worse with a child. Glad she is better!  ",General Child Topic,Positive
4,1676973085,Fri May 01 23:56:03 PDT 2009,NO_QUERY,draliya,@EssenceofHealth um can you follow me please? i'm still trying to figure this twitter twittering out! ,Health,Positive
4,1677035851,Sat May 02 00:11:09 PDT 2009,NO_QUERY,deadstockric,@claraliciousz Naps are healthy ,Health,Positive
4,1677035857,Sat May 02 00:11:09 PDT 2009,NO_QUERY,chantelleaustin,@drjoesDIYhealth I drank over a litre and a half of water before I had to go bathroom... must have been a little dehydrated lol ,Health,Positive
4,1677054740,Sat May 02 00:15:52 PDT 2009,NO_QUERY,No1PanicFan,"@jcwentz Awesome, i used to do french at school, dropped it though, i do IT, Graphics that stuff instead. Nerd. I know!  Au revoir!",Education,Positive
4,1677074152,Sat May 02 00:20:49 PDT 2009,NO_QUERY,partrachel,back in the bay with the fam and saw my best friend from high school  @oliviaowens we have been apart for tooo long!,Education,Positive
4,1677076653,Sat May 02 00:21:29 PDT 2009,NO_QUERY,kyelani,"@Moonflowerchild  you most  certainly can, sweetpea. good morning  xx",General Child Topic,Positive
4,1677133508,Sat May 02 00:36:16 PDT 2009,NO_QUERY,brooke_b23,@shaundiviney *continued from just then* coz if there is i really need them so i can shove it in some bitches face at school  xoxo,Education,Positive
4,1677153458,Sat May 02 00:41:34 PDT 2009,NO_QUERY,TopgunGWC,"@rachel1975 I'm signing out, I can't stand this abuse!! OK, I'm frakking tired is all.  Goodnight! ",Abuse,Positive
4,1677188207,Sat May 02 00:51:13 PDT 2009,NO_QUERY,lawschoolninja,@SohanaB @LegalCookie heh heh heh. Texas is a BIG state. Law schools in every major city. Good luck. ,Education,Positive
4,1677189839,Sat May 02 00:51:42 PDT 2009,NO_QUERY,daddyzzgurl15,im talking to my cousin kali!  and trying to talk on here... is anyone on?? oh and im searching ppl from school.!!,Education,Positive
4,1677205255,Sat May 02 00:56:05 PDT 2009,NO_QUERY,Vorundor,@CriLauren I second this motion! ::shakes fist in the air:: no school means lots if free time. Should be able to write more ,Education,Positive
4,1677206309,Sat May 02 00:56:23 PDT 2009,NO_QUERY,Lil_Miss_Clumsy,woo old school Aaron Carter  @thePISTOL @Jonasbrothers @corkyloowho @gymcookie,Education,Positive
4,1677243300,Sat May 02 01:06:20 PDT 2009,NO_QUERY,arch_trinos,"@biberli is it possible to have a group tab so you don't need to search a friend's fish, call it a school of twitters ",Education,Positive
4,1677276168,Sat May 02 01:15:44 PDT 2009,NO_QUERY,nQuo,"Slept at 10pm, woke up at 4am.  Much healthier than the reverse for sure.  AND much quieter.  ",Health,Positive
4,1677311213,Sat May 02 01:26:06 PDT 2009,NO_QUERY,iwatchtv,"saw an improv show tonight  brings back memories from high school drama,,,,",Education,Positive
4,1677312335,Sat May 02 01:26:26 PDT 2009,NO_QUERY,Bruno108,@joek949 morning!  i know..they were beautiful! really looking forward 2 summer!im fed up w/ this school!!,Education,Positive
4,1677313369,Sat May 02 01:26:45 PDT 2009,NO_QUERY,nerissaerin,"@grapefruit7 broookkeeeeee! haha, yeah im successfully procrastinating at schoolwork right now ",Education,Positive
4,1677378182,Sat May 02 01:46:08 PDT 2009,NO_QUERY,InquiringMinded,May is mental health month! ,Health,Positive
4,1677379146,Sat May 02 01:46:25 PDT 2009,NO_QUERY,Dutch_Bitch,"Ahhh... Caught up on lives with yet another g/f last night. Now 2 more childless days to lounge around... No set plans, we'll see ",General Child Topic,Positive
4,1677410005,Sat May 02 01:56:09 PDT 2009,NO_QUERY,llJessicall,@GoldenFish00 Haha =D didn't had school yesterday either.. 1st of may! your inner calender gets better next week when school starts again ,Education,Positive
4,1677445405,Sat May 02 02:06:47 PDT 2009,NO_QUERY,EliteDresses,@Mandarinschool Hi MO  It's nice to meet you,Education,Positive
4,1677461718,Sat May 02 02:12:00 PDT 2009,NO_QUERY,stephgramling,Up at 4:30am to pick Carson up from an 8th grade school trip to Busch Gardens...what we do 4 our kids ,Education,Positive
4,1677477011,Sat May 02 02:16:56 PDT 2009,NO_QUERY,Lisax1992x,"Going to see the HM movie AGAIN today  and then probibly again tomorrow, ha i spend my holidays off school so productively ",Education,Positive
4,1677521394,Sat May 02 02:31:32 PDT 2009,NO_QUERY,LexitronAvenue,Wehh! The sun is in the sky and it is gonna be a glorious day  off to school to get on a charter bus to freaking DISNEYLAND!!,Education,Positive
4,1677521761,Sat May 02 02:31:39 PDT 2009,NO_QUERY,bexdeep,@prajjwol nope I did from Shuvatara School. Passed out during 2003 ,Education,Positive
4,1677536294,Sat May 02 02:36:26 PDT 2009,NO_QUERY,fadedmoon,Random Q: What the worst thing you've done in school? ,Education,Positive
4,1677549925,Sat May 02 02:41:02 PDT 2009,NO_QUERY,ikunprao,IT&quot;S my SCHOOL holiday BUT i WORK as A trainee IN law FIRM.. IT'S interesting AND exiting ,Education,Positive
4,1677565626,Sat May 02 02:46:21 PDT 2009,NO_QUERY,scrxisi,Seeing the &lt;geeky&gt; rights ,Child Rights,Positive
4,1677566804,Sat May 02 02:46:47 PDT 2009,NO_QUERY,daftapeth,"http://twitpic.com/4e8c4 - Another bike ride to Avenham Park, another healthy meal for me &amp; @iamtheboy ",Health,Positive
4,1677610758,Sat May 02 03:01:21 PDT 2009,NO_QUERY,dovilee,"@StudioFairy well I hope not. 12th graders have final exams so when they are taking them, we don't have to go to school. ",Education,Positive
4,1677627280,Sat May 02 03:06:39 PDT 2009,NO_QUERY,Brenna_Bee,reliving my childhood hehehe watching The Sword in the Stone ,General Child Topic,Positive
4,1677674271,Sat May 02 03:21:59 PDT 2009,NO_QUERY,_mila_,#np Douglas Greed - Beuys Don't Cry EP ... thank you @m_abuse ,Abuse,Positive
4,1677674928,Sat May 02 03:22:12 PDT 2009,NO_QUERY,tongronghua,@yasuyukiworld TA/RA in a cultural immersion program for high school students. I'm excited ,Education,Positive
4,1677686400,Sat May 02 03:26:04 PDT 2009,NO_QUERY,kfitz_h2o,good Morning... 2 more weeks of school then i get SLEEP ,Education,Positive
4,1677686886,Sat May 02 03:26:14 PDT 2009,NO_QUERY,GlasgowGhurl,@cbain84 lol that child willbe screwed with me being an aunt haha poor thing... but will be spoiled.will buy millions in america ,General Child Topic,Positive
4,1677689035,Sat May 02 03:26:57 PDT 2009,NO_QUERY,drjohndc_blog,@mynameisandy re car sleeping: i don't suppose it's healthy or comfortable either. get warm blanket at least ,Health,Positive
4,1677720007,Sat May 02 03:36:56 PDT 2009,NO_QUERY,TrishaTorrey,Thx for the #followfriday vibes! @healthewoman @kelvinringold @phoenix4u2c @laikas  much appreciated ,Health,Positive
4,1677749009,Sat May 02 03:46:28 PDT 2009,NO_QUERY,rosayy,"Why my friends does have wonderful moms but my mom sets arrest for me,it sucks she treats me like a child,but my mom is still wonderful ",General Child Topic,Positive
4,1677749526,Sat May 02 03:46:39 PDT 2009,NO_QUERY,ShafrazHafiz,@iujaz pls respect copyrights ,Child Rights,Positive
4,1677751599,Sat May 02 03:47:22 PDT 2009,NO_QUERY,HeartofFire,"Morning Twitterverse. Ouran High School Host Club DVD arrived in the mail, watching it now  Don't like the dub though, prefer Japanese.",Education,Positive
4,1677766204,Sat May 02 03:52:20 PDT 2009,NO_QUERY,CassieLeiAbalos,"@Abe_Frohman ha ha ha!! cock, basketball &amp; school always does it!   sleep well!  Talk 2 u 2morrow!",Education,Positive
4,1677792994,Sat May 02 04:01:12 PDT 2009,NO_QUERY,richardgeller,"@vincenthunt fantastic time to be alive, all knowledge at your fingertips, but real learning is always hard. School is so last century ",Education,Positive
4,1677793771,Sat May 02 04:01:25 PDT 2009,NO_QUERY,REOWsarah,haha long johns.yuk. im boreeddd and dont know what to do for the next two days of no school.... yay no school ,Education,Positive
4,1677795549,Sat May 02 04:01:57 PDT 2009,NO_QUERY,andyistweeting,I think that school sucks... Until we get a 3 day weekend! Woop woop! ,Education,Positive
4,1677811627,Sat May 02 04:07:04 PDT 2009,NO_QUERY,OurPlace,Good Saturday morning!  Kris - we'll try to stay healthy!    It will be good to see you and meet your babies!,Health,Positive
4,1677812848,Sat May 02 04:07:25 PDT 2009,NO_QUERY,mrhankmanthe3rd,@lauraEchilds  can't wait,General Child Topic,Positive
